RentalID,Date,Year,Month,IsSeason,IsWeekend,VehicleType,RentalDays,DailyPriceLKR,TotalPriceLKR,CustomerType,Notes
432,2023-03-20,2023,3,1,0,Bike,2,2000,4000,,
433,2023-03-20,2023,3,1,0,Bike,3,1500,4500,,
434,2023-03-20,2023,3,1,0,Bike,3,2000,6000,,
435,2023-03-20,2023,3,1,0,Bike,2,2000,4000,,
436,2023-03-20,2023,3,1,0,Car,3,5500,16500,,
437,2023-03-20,2023,3,1,0,Tuk Tuk,1,4000,4000,,
438,2023-03-21,2023,3,1,0,Bike,1,2000,2000,,
439,2023-03-21,2023,3,1,0,Tuk Tuk,4,4000,16000,,
440,2023-03-21,2023,3,1,0,Car,3,7000,21000,,
441,2023-03-21,2023,3,1,0,Bike,1,2000,2000,,
442,2023-03-21,2023,3,1,0,Bike,2,1500,3000,,
443,2023-03-21,2023,3,1,0,Bike,3,2000,6000,,
444,2023-03-21,2023,3,1,0,Bike,1,2000,2000,,
445,2023-03-22,2023,3,1,0,Bike,1,1500,1500,,
446,2023-03-22,2023,3,1,0,Bike,1,1500,1500,,
447,2023-03-22,2023,3,1,0,Car,4,6500,26000,,
448,2023-03-23,2023,3,1,0,Bike,3,2000,6000,,
449,2023-03-23,2023,3,1,0,Bike,3,2000,6000,,
450,2023-03-23,2023,3,1,0,Car,2,7000,14000,,
451,2023-03-24,2023,3,1,0,Bike,2,2000,4000,,
452,2023-03-24,2023,3,1,0,Bike,1,2000,2000,,
453,2023-03-24,2023,3,1,0,Car,4,7000,28000,,
454,2023-03-24,2023,3,1,0,Bike,2,2000,4000,,
455,2023-03-24,2023,3,1,0,Tuk Tuk,4,4000,16000,,
456,2023-03-24,2023,3,1,0,Bike,1,2000,2000,,
457,2023-03-24,2023,3,1,0,Bike,1,1500,1500,,
458,2023-03-24,2023,3,1,0,Bike,3,2000,6000,,
459,2023-03-24,2023,3,1,0,Car,2,7000,14000,,
460,2023-03-25,2023,3,1,1,Car,1,8000,8000,,
461,2023-03-25,2023,3,1,1,Tuk Tuk,1,3500,3500,,
462,2023-03-25,2023,3,1,1,Car,2,8000,16000,,
463,2023-03-25,2023,3,1,1,Car,2,6500,13000,,
464,2023-03-25,2023,3,1,1,Car,1,8000,8000,,
465,2023-03-25,2023,3,1,1,Car,3,8000,24000,,
466,2023-03-25,2023,3,1,1,Car,4,8000,32000,,
467,2023-03-25,2023,3,1,1,Car,1,8000,8000,,
468,2023-03-25,2023,3,1,1,Bike,2,2000,4000,,
469,2023-03-25,2023,3,1,1,Bike,1,2000,2000,,
470,2023-03-26,2023,3,1,1,Car,2,6500,13000,,
471,2023-03-26,2023,3,1,1,Tuk Tuk,3,4500,13500,,
472,2023-03-26,2023,3,1,1,Car,4,8000,32000,,
473,2023-03-26,2023,3,1,1,Bike,1,2500,2500,,
474,2023-03-26,2023,3,1,1,Car,1,6500,6500,,
475,2023-03-26,2023,3,1,1,Car,3,6500,19500,,
476,2023-03-27,2023,3,1,0,Bike,4,1500,6000,,
477,2023-03-27,2023,3,1,0,Bike,2,1500,3000,,
478,2023-03-28,2023,3,1,0,Tuk Tuk,2,4000,8000,,
479,2023-03-28,2023,3,1,0,Bike,1,2000,2000,,
480,2023-03-28,2023,3,1,0,Car,3,7000,21000,,
481,2023-03-28,2023,3,1,0,Bike,4,1500,6000,,
482,2023-03-28,2023,3,1,0,Bike,4,2000,8000,,
483,2023-03-28,2023,3,1,0,Bike,1,2000,2000,,
484,2023-03-28,2023,3,1,0,Bike,2,2000,4000,,
485,2023-03-28,2023,3,1,0,Car,2,7000,14000,,
486,2023-03-28,2023,3,1,0,Bike,4,2000,8000,,
487,2023-03-29,2023,3,1,0,Bike,1,2000,2000,,
488,2023-03-29,2023,3,1,0,Car,1,7000,7000,,
489,2023-03-29,2023,3,1,0,Bike,3,2000,6000,,
490,2023-03-29,2023,3,1,0,Bike,4,2000,8000,,
491,2023-03-30,2023,3,1,0,Tuk Tuk,2,4000,8000,,
492,2023-03-30,2023,3,1,0,Car,3,5500,16500,,
493,2023-03-30,2023,3,1,0,Bike,4,2000,8000,,
494,2023-03-30,2023,3,1,0,Bike,3,2000,6000,,
495,2023-03-30,2023,3,1,0,Car,4,7000,28000,,
496,2023-03-30,2023,3,1,0,Bike,1,2000,2000,,
497,2023-03-30,2023,3,1,0,Bike,2,2000,4000,,
498,2023-03-30,2023,3,1,0,Bike,1,1500,1500,,
499,2023-03-30,2023,3,1,0,Bike,3,1500,4500,,
500,2023-03-31,2023,3,1,0,Bike,3,2000,6000,,
501,2023-03-31,2023,3,1,0,Car,4,7000,28000,,
502,2023-03-31,2023,3,1,0,Bike,3,2000,6000,,
503,2023-04-01,2023,4,0,1,Car,2,5000,10000,,
504,2023-04-01,2023,4,0,1,Tuk Tuk,1,3000,3000,,
505,2023-04-01,2023,4,0,1,Car,2,6000,12000,,
506,2023-04-01,2023,4,0,1,Car,1,5000,5000,,
507,2023-04-01,2023,4,0,1,Bike,1,1500,1500,,
508,2023-04-01,2023,4,0,1,Car,1,6000,6000,,
509,2023-04-02,2023,4,0,1,Car,1,6000,6000,,
510,2023-04-02,2023,4,0,1,Bike,2,1500,3000,,
511,2023-04-02,2023,4,0,1,Car,1,6000,6000,,
512,2023-04-02,2023,4,0,1,Car,1,6000,6000,,
513,2023-04-03,2023,4,0,0,Bike,2,1500,3000,,
514,2023-04-03,2023,4,0,0,Car,2,5000,10000,,
515,2023-04-03,2023,4,0,0,Bike,1,1500,1500,,
516,2023-04-04,2023,4,0,0,Bike,2,1500,3000,,
517,2023-04-04,2023,4,0,0,Bike,2,1000,2000,,
518,2023-04-05,2023,4,0,0,Bike,2,1000,2000,,
519,2023-04-06,2023,4,0,0,Bike,1,1500,1500,,
520,2023-04-07,2023,4,0,0,Car,2,4000,8000,,
521,2023-04-07,2023,4,0,0,Bike,2,1500,3000,,
522,2023-04-07,2023,4,0,0,Bike,1,1000,1000,,
523,2023-04-08,2023,4,0,1,Car,2,5000,10000,,
524,2023-04-08,2023,4,0,1,Bike,1,1500,1500,,
525,2023-04-08,2023,4,0,1,Car,1,5000,5000,,
526,2023-04-08,2023,4,0,1,Car,2,6000,12000,,
527,2023-04-09,2023,4,0,1,Car,2,5000,10000,,
528,2023-04-09,2023,4,0,1,Car,2,6000,12000,,
529,2023-04-10,2023,4,0,0,Bike,1,1500,1500,,
530,2023-04-11,2023,4,0,0,Bike,2,1500,3000,,
531,2023-04-12,2023,4,0,0,Bike,2,1500,3000,,
532,2023-04-13,2023,4,0,0,Car,2,5000,10000,,
533,2023-04-13,2023,4,0,0,Bike,1,1500,1500,,
534,2023-04-13,2023,4,0,0,Bike,2,1500,3000,,
535,2023-04-13,2023,4,0,0,Bike,2,1000,2000,,
536,2023-04-15,2023,4,0,1,Bike,2,1500,3000,,
537,2023-04-15,2023,4,0,1,Car,2,6000,12000,,
538,2023-04-15,2023,4,0,1,Car,1,5000,5000,,
539,2023-04-16,2023,4,0,1,Bike,2,1500,3000,,
540,2023-04-16,2023,4,0,1,Car,1,5000,5000,,
541,2023-04-16,2023,4,0,1,Car,2,6000,12000,,
542,2023-04-16,2023,4,0,1,Car,2,6000,12000,,
543,2023-04-16,2023,4,0,1,Car,2,5000,10000,,
544,2023-04-17,2023,4,0,0,Bike,1,1500,1500,,
545,2023-04-17,2023,4,0,0,Bike,2,1000,2000,,
546,2023-04-18,2023,4,0,0,Bike,2,1500,3000,,
547,2023-04-19,2023,4,0,0,Car,1,4000,4000,,
548,2023-04-19,2023,4,0,0,Bike,2,1000,2000,,
549,2023-04-19,2023,4,0,0,Bike,1,1500,1500,,
550,2023-04-20,2023,4,0,0,Bike,1,1500,1500,,
551,2023-04-20,2023,4,0,0,Car,1,5000,5000,,
552,2023-04-20,2023,4,0,0,Bike,2,1500,3000,,
553,2023-04-20,2023,4,0,0,Bike,1,1000,1000,,
554,2023-04-21,2023,4,0,0,Bike,2,1000,2000,,
555,2023-04-21,2023,4,0,0,Bike,1,1500,1500,,
556,2023-04-22,2023,4,0,1,Car,1,6000,6000,,
557,2023-04-22,2023,4,0,1,Car,2,6000,12000,,
558,2023-04-22,2023,4,0,1,Car,1,6000,6000,,
559,2023-04-22,2023,4,0,1,Car,1,6000,6000,,
560,2023-04-22,2023,4,0,1,Bike,2,1500,3000,,
561,2023-04-23,2023,4,0,1,Car,2,5000,10000,,
562,2023-04-23,2023,4,0,1,Car,2,6000,12000,,
563,2023-04-23,2023,4,0,1,Bike,2,1500,3000,,
564,2023-04-23,2023,4,0,1,Tuk Tuk,2,3000,6000,,
565,2023-04-23,2023,4,0,1,Car,2,5000,10000,,
566,2023-04-23,2023,4,0,1,Car,1,6000,6000,,
567,2023-04-24,2023,4,0,0,Bike,2,1000,2000,,
568,2023-04-24,2023,4,0,0,Bike,2,1500,3000,,
569,2023-04-24,2023,4,0,0,Bike,2,1000,2000,,
570,2023-04-24,2023,4,0,0,Car,2,5000,10000,,
571,2023-04-25,2023,4,0,0,Bike,2,1000,2000,,
572,2023-04-25,2023,4,0,0,Bike,1,1500,1500,,
573,2023-04-26,2023,4,0,0,Bike,2,1000,2000,,
574,2023-04-26,2023,4,0,0,Bike,1,1500,1500,,
575,2023-04-26,2023,4,0,0,Bike,2,1500,3000,,
576,2023-04-26,2023,4,0,0,Car,2,4000,8000,,
577,2023-04-26,2023,4,0,0,Bike,1,1000,1000,,
578,2023-04-27,2023,4,0,0,Bike,1,1500,1500,,
579,2023-04-27,2023,4,0,0,Bike,2,1000,2000,,
580,2023-04-27,2023,4,0,0,Car,1,4000,4000,,
581,2023-04-28,2023,4,0,0,Bike,1,1500,1500,,
582,2023-04-28,2023,4,0,0,Bike,1,1500,1500,,
583,2023-04-29,2023,4,0,1,Car,2,5000,10000,,
584,2023-04-29,2023,4,0,1,Car,2,5000,10000,,
585,2023-04-30,2023,4,0,1,Car,2,6000,12000,,
586,2023-04-30,2023,4,0,1,Car,2,5000,10000,,
587,2023-04-30,2023,4,0,1,Bike,2,1500,3000,,
588,2023-04-30,2023,4,0,1,Car,2,5000,10000,,
589,2023-04-30,2023,4,0,1,Car,2,6000,12000,,
590,2023-05-01,2023,5,0,0,Bike,1,1000,1000,,
591,2023-05-02,2023,5,0,0,Bike,2,1500,3000,,
592,2023-05-02,2023,5,0,0,Bike,1,1000,1000,,
593,2023-05-02,2023,5,0,0,Bike,1,1500,1500,,
594,2023-05-02,2023,5,0,0,Car,2,5000,10000,,
595,2023-05-03,2023,5,0,0,Car,2,4000,8000,,
596,2023-05-03,2023,5,0,0,Bike,2,1500,3000,,
597,2023-05-03,2023,5,0,0,Bike,2,1500,3000,,
598,2023-05-05,2023,5,0,0,Bike,2,1500,3000,,
599,2023-05-05,2023,5,0,0,Car,2,5000,10000,,
600,2023-05-05,2023,5,0,0,Bike,1,1500,1500,,
601,2023-05-06,2023,5,0,1,Car,1,6000,6000,,
602,2023-05-06,2023,5,0,1,Car,2,5000,10000,,
603,2023-05-06,2023,5,0,1,Bike,2,1500,3000,,
604,2023-05-06,2023,5,0,1,Car,1,6000,6000,,
605,2023-05-06,2023,5,0,1,Car,2,6000,12000,,
606,2023-05-06,2023,5,0,1,Car,2,6000,12000,,
607,2023-05-06,2023,5,0,1,Car,2,6000,12000,,
608,2023-05-06,2023,5,0,1,Tuk Tuk,1,3000,3000,,
609,2023-05-07,2023,5,0,1,Car,2,5000,10000,,
610,2023-05-07,2023,5,0,1,Car,1,6000,6000,,
611,2023-05-07,2023,5,0,1,Bike,1,1500,1500,,
612,2023-05-07,2023,5,0,1,Car,1,6000,6000,,
613,2023-05-07,2023,5,0,1,Tuk Tuk,2,3000,6000,,
614,2023-05-07,2023,5,0,1,Car,2,6000,12000,,
615,2023-05-08,2023,5,0,0,Bike,2,1000,2000,,
616,2023-05-08,2023,5,0,0,Bike,1,1000,1000,,
617,2023-05-09,2023,5,0,0,Bike,1,1000,1000,,
618,2023-05-09,2023,5,0,0,Bike,1,1000,1000,,
619,2023-05-09,2023,5,0,0,Car,1,5000,5000,,
620,2023-05-10,2023,5,0,0,Car,1,5000,5000,,
621,2023-05-10,2023,5,0,0,Bike,2,1500,3000,,
622,2023-05-10,2023,5,0,0,Bike,1,1500,1500,,
623,2023-05-11,2023,5,0,0,Car,2,5000,10000,,
624,2023-05-11,2023,5,0,0,Bike,1,1500,1500,,
625,2023-05-11,2023,5,0,0,Bike,2,1500,3000,,
626,2023-05-11,2023,5,0,0,Bike,1,1500,1500,,
627,2023-05-12,2023,5,0,0,Bike,2,1000,2000,,
628,2023-05-12,2023,5,0,0,Car,2,5000,10000,,
629,2023-05-12,2023,5,0,0,Bike,2,1500,3000,,
630,2023-05-12,2023,5,0,0,Bike,1,1500,1500,,
631,2023-05-12,2023,5,0,0,Bike,1,1000,1000,,
632,2023-05-13,2023,5,0,1,Bike,2,1500,3000,,
633,2023-05-13,2023,5,0,1,Car,1,6000,6000,,
634,2023-05-13,2023,5,0,1,Car,1,5000,5000,,
635,2023-05-13,2023,5,0,1,Car,1,6000,6000,,
636,2023-05-13,2023,5,0,1,Car,1,6000,6000,,
637,2023-05-14,2023,5,0,1,Car,1,5000,5000,,
638,2023-05-15,2023,5,0,0,Car,2,5000,10000,,
639,2023-05-15,2023,5,0,0,Bike,2,1500,3000,,
640,2023-05-15,2023,5,0,0,Bike,2,1000,2000,,
641,2023-05-16,2023,5,0,0,Car,1,4000,4000,,
642,2023-05-16,2023,5,0,0,Bike,2,1500,3000,,
643,2023-05-16,2023,5,0,0,Bike,1,1500,1500,,
644,2023-05-17,2023,5,0,0,Bike,2,1500,3000,,
645,2023-05-17,2023,5,0,0,Bike,2,1500,3000,,
646,2023-05-18,2023,5,0,0,Bike,1,1000,1000,,
647,2023-05-18,2023,5,0,0,Bike,2,1500,3000,,
648,2023-05-18,2023,5,0,0,Bike,1,1500,1500,,
649,2023-05-18,2023,5,0,0,Bike,1,1500,1500,,
650,2023-05-18,2023,5,0,0,Car,1,5000,5000,,
651,2023-05-19,2023,5,0,0,Bike,1,1500,1500,,
652,2023-05-19,2023,5,0,0,Bike,2,1500,3000,,
653,2023-05-20,2023,5,0,1,Car,1,5000,5000,,
654,2023-05-20,2023,5,0,1,Car,1,6000,6000,,
655,2023-05-20,2023,5,0,1,Bike,2,1500,3000,,
656,2023-05-20,2023,5,0,1,Car,2,6000,12000,,
657,2023-05-20,2023,5,0,1,Car,1,6000,6000,,
658,2023-05-21,2023,5,0,1,Car,1,5000,5000,,
659,2023-05-21,2023,5,0,1,Car,1,6000,6000,,
660,2023-05-21,2023,5,0,1,Bike,2,1500,3000,,
661,2023-05-21,2023,5,0,1,Car,2,6000,12000,,
662,2023-05-22,2023,5,0,0,Bike,2,1500,3000,,
663,2023-05-22,2023,5,0,0,Car,2,4000,8000,,
664,2023-05-22,2023,5,0,0,Bike,2,1000,2000,,
665,2023-05-23,2023,5,0,0,Car,1,5000,5000,,
666,2023-05-23,2023,5,0,0,Bike,1,1500,1500,,
667,2023-05-23,2023,5,0,0,Bike,2,1000,2000,,
668,2023-05-24,2023,5,0,0,Bike,2,1500,3000,,
669,2023-05-25,2023,5,0,0,Bike,2,1500,3000,,
670,2023-05-26,2023,5,0,0,Bike,2,1500,3000,,
671,2023-05-27,2023,5,0,1,Car,2,5000,10000,,
672,2023-05-27,2023,5,0,1,Bike,2,1500,3000,,
673,2023-05-27,2023,5,0,1,Car,2,5000,10000,,
674,2023-05-27,2023,5,0,1,Car,1,6000,6000,,
675,2023-05-27,2023,5,0,1,Car,1,6000,6000,,
676,2023-05-27,2023,5,0,1,Car,1,6000,6000,,
677,2023-05-27,2023,5,0,1,Tuk Tuk,1,2500,2500,,
678,2023-05-28,2023,5,0,1,Car,2,6000,12000,,
679,2023-05-29,2023,5,0,0,Bike,2,1500,3000,,
680,2023-05-30,2023,5,0,0,Tuk Tuk,2,3000,6000,,
681,2023-05-30,2023,5,0,0,Bike,2,1000,2000,,
682,2023-05-30,2023,5,0,0,Car,1,5000,5000,,
683,2023-05-30,2023,5,0,0,Car,2,5000,10000,,
684,2023-05-30,2023,5,0,0,Bike,1,1000,1000,,
685,2023-05-30,2023,5,0,0,Bike,2,1500,3000,,
686,2023-05-30,2023,5,0,0,Bike,2,1000,2000,,
687,2023-05-30,2023,5,0,0,Bike,2,1500,3000,,
688,2023-05-30,2023,5,0,0,Bike,2,1500,3000,,
689,2023-05-31,2023,5,0,0,Car,2,4000,8000,,
690,2023-05-31,2023,5,0,0,Bike,1,1500,1500,,
691,2023-05-31,2023,5,0,0,Bike,2,1500,3000,,
692,2023-06-01,2023,6,0,0,Bike,1,1000,1000,,
693,2023-06-01,2023,6,0,0,Bike,1,1000,1000,,
694,2023-06-02,2023,6,0,0,Bike,2,1000,2000,,
695,2023-06-03,2023,6,0,1,Car,2,6000,12000,,
696,2023-06-03,2023,6,0,1,Car,1,6000,6000,,
697,2023-06-04,2023,6,0,1,Car,1,5000,5000,,
698,2023-06-05,2023,6,0,0,Bike,1,1500,1500,,
699,2023-06-05,2023,6,0,0,Bike,2,1000,2000,,
700,2023-06-07,2023,6,0,0,Bike,1,1500,1500,,
701,2023-06-07,2023,6,0,0,Bike,1,1000,1000,,
702,2023-06-08,2023,6,0,0,Bike,1,1500,1500,,
703,2023-06-09,2023,6,0,0,Car,2,5000,10000,,
704,2023-06-09,2023,6,0,0,Bike,2,1000,2000,,
705,2023-06-09,2023,6,0,0,Bike,1,1500,1500,,
706,2023-06-10,2023,6,0,1,Car,1,6000,6000,,
707,2023-06-10,2023,6,0,1,Car,1,6000,6000,,
708,2023-06-10,2023,6,0,1,Car,1,6000,6000,,
709,2023-06-10,2023,6,0,1,Car,2,6000,12000,,
710,2023-06-10,2023,6,0,1,Bike,1,1500,1500,,
711,2023-06-11,2023,6,0,1,Car,1,6000,6000,,
712,2023-06-11,2023,6,0,1,Car,2,6000,12000,,
713,2023-06-11,2023,6,0,1,Car,1,5000,5000,,
714,2023-06-11,2023,6,0,1,Bike,2,1500,3000,,
715,2023-06-12,2023,6,0,0,Bike,2,1500,3000,,
716,2023-06-12,2023,6,0,0,Tuk Tuk,1,3000,3000,,
717,2023-06-12,2023,6,0,0,Bike,2,1000,2000,,
718,2023-06-12,2023,6,0,0,Bike,1,1000,1000,,
719,2023-06-12,2023,6,0,0,Bike,1,1500,1500,,
720,2023-06-12,2023,6,0,0,Car,2,5000,10000,,
721,2023-06-12,2023,6,0,0,Bike,2,1000,2000,,
722,2023-06-12,2023,6,0,0,Bike,1,1000,1000,,
723,2023-06-13,2023,6,0,0,Bike,1,1000,1000,,
724,2023-06-14,2023,6,0,0,Bike,2,1500,3000,,
725,2023-06-15,2023,6,0,0,Bike,2,1000,2000,,
726,2023-06-16,2023,6,0,0,Bike,2,1500,3000,,
727,2023-06-16,2023,6,0,0,Car,1,4000,4000,,
728,2023-06-16,2023,6,0,0,Bike,2,1500,3000,,
729,2023-06-16,2023,6,0,0,Bike,2,1500,3000,,
730,2023-06-17,2023,6,0,1,Car,2,6000,12000,,
731,2023-06-17,2023,6,0,1,Car,2,6000,12000,,
732,2023-06-17,2023,6,0,1,Bike,1,1500,1500,,
733,2023-06-18,2023,6,0,1,Car,2,5000,10000,,
734,2023-06-18,2023,6,0,1,Car,2,6000,12000,,
735,2023-06-19,2023,6,0,0,Bike,1,1500,1500,,
736,2023-06-19,2023,6,0,0,Car,2,5000,10000,,
737,2023-06-19,2023,6,0,0,Bike,2,1500,3000,,
738,2023-06-20,2023,6,0,0,Bike,2,1500,3000,,
739,2023-06-21,2023,6,0,0,Bike,1,1000,1000,,
740,2023-06-21,2023,6,0,0,Bike,1,1000,1000,,
741,2023-06-21,2023,6,0,0,Bike,2,1000,2000,,
742,2023-06-21,2023,6,0,0,Car,1,4000,4000,,
743,2023-06-22,2023,6,0,0,Bike,2,1500,3000,,
744,2023-06-22,2023,6,0,0,Car,2,5000,10000,,
745,2023-06-22,2023,6,0,0,Bike,2,1000,2000,,
746,2023-06-22,2023,6,0,0,Bike,2,1500,3000,,
747,2023-06-23,2023,6,0,0,Bike,2,1500,3000,,
748,2023-06-23,2023,6,0,0,Car,2,5000,10000,,
749,2023-06-23,2023,6,0,0,Bike,1,1500,1500,,
750,2023-06-24,2023,6,0,1,Car,1,5000,5000,,
751,2023-06-24,2023,6,0,1,Bike,2,1500,3000,,
752,2023-06-24,2023,6,0,1,Car,1,6000,6000,,
753,2023-06-25,2023,6,0,1,Car,2,6000,12000,,
754,2023-06-25,2023,6,0,1,Car,2,5000,10000,,
755,2023-06-26,2023,6,0,0,Bike,1,1000,1000,,
756,2023-06-27,2023,6,0,0,Bike,1,1000,1000,,
757,2023-06-27,2023,6,0,0,Bike,2,1500,3000,,
758,2023-06-28,2023,6,0,0,Bike,1,1500,1500,,
759,2023-06-28,2023,6,0,0,Bike,2,1500,3000,,
760,2023-06-29,2023,6,0,0,Bike,1,1500,1500,,
761,2023-06-30,2023,6,0,0,Bike,2,1500,3000,,
762,2023-06-30,2023,6,0,0,Bike,1,1000,1000,,
763,2023-07-01,2023,7,0,1,Car,1,5000,5000,,
764,2023-07-01,2023,7,0,1,Car,1,6000,6000,,
765,2023-07-01,2023,7,0,1,Car,2,6000,12000,,
766,2023-07-01,2023,7,0,1,Bike,2,1500,3000,,
767,2023-07-02,2023,7,0,1,Car,2,6000,12000,,
768,2023-07-04,2023,7,0,0,Bike,2,1500,3000,,
769,2023-07-04,2023,7,0,0,Bike,1,1000,1000,,
770,2023-07-04,2023,7,0,0,Car,2,5000,10000,,
771,2023-07-04,2023,7,0,0,Bike,2,1500,3000,,
772,2023-07-05,2023,7,0,0,Bike,2,1500,3000,,
773,2023-07-06,2023,7,0,0,Bike,2,1000,2000,,
774,2023-07-06,2023,7,0,0,Bike,1,1000,1000,,
775,2023-07-06,2023,7,0,0,Bike,1,1500,1500,,
776,2023-07-06,2023,7,0,0,Car,2,5000,10000,,
777,2023-07-06,2023,7,0,0,Bike,2,1500,3000,,
778,2023-07-07,2023,7,0,0,Bike,1,1000,1000,,
779,2023-07-07,2023,7,0,0,Bike,2,1500,3000,,
780,2023-07-07,2023,7,0,0,Car,2,5000,10000,,
781,2023-07-07,2023,7,0,0,Bike,1,1500,1500,,
782,2023-07-08,2023,7,0,1,Bike,2,1500,3000,,
783,2023-07-08,2023,7,0,1,Car,1,6000,6000,,
784,2023-07-08,2023,7,0,1,Car,2,5000,10000,,
785,2023-07-09,2023,7,0,1,Bike,2,1500,3000,,
786,2023-07-09,2023,7,0,1,Car,1,6000,6000,,
787,2023-07-09,2023,7,0,1,Car,1,5000,5000,,
788,2023-07-09,2023,7,0,1,Car,2,5000,10000,,
789,2023-07-10,2023,7,0,0,Bike,1,1500,1500,,
790,2023-07-11,2023,7,0,0,Bike,2,1500,3000,,
791,2023-07-11,2023,7,0,0,Bike,1,1000,1000,,
792,2023-07-11,2023,7,0,0,Car,2,5000,10000,,
793,2023-07-12,2023,7,0,0,Bike,2,1500,3000,,
794,2023-07-12,2023,7,0,0,Bike,1,1500,1500,,
795,2023-07-13,2023,7,0,0,Car,2,5000,10000,,
796,2023-07-13,2023,7,0,0,Bike,1,1500,1500,,
797,2023-07-13,2023,7,0,0,Bike,2,1500,3000,,
798,2023-07-14,2023,7,0,0,Bike,2,1500,3000,,
799,2023-07-14,2023,7,0,0,Bike,1,1000,1000,,
800,2023-07-14,2023,7,0,0,Car,2,4000,8000,,
801,2023-07-15,2023,7,0,1,Car,1,6000,6000,,
802,2023-07-15,2023,7,0,1,Car,1,5000,5000,,
803,2023-07-16,2023,7,0,1,Car,1,5000,5000,,
804,2023-07-16,2023,7,0,1,Car,2,6000,12000,,
805,2023-07-17,2023,7,0,0,Bike,1,1500,1500,,
806,2023-07-17,2023,7,0,0,Bike,1,1000,1000,,
807,2023-07-17,2023,7,0,0,Bike,1,1500,1500,,
808,2023-07-17,2023,7,0,0,Bike,1,1000,1000,,
809,2023-07-17,2023,7,0,0,Car,2,5000,10000,,
810,2023-07-18,2023,7,0,0,Car,1,5000,5000,,
811,2023-07-18,2023,7,0,0,Bike,1,1500,1500,,
812,2023-07-18,2023,7,0,0,Bike,2,1500,3000,,
813,2023-07-19,2023,7,0,0,Bike,2,1000,2000,,
814,2023-07-20,2023,7,0,0,Bike,2,1500,3000,,
815,2023-07-20,2023,7,0,0,Bike,1,1500,1500,,
816,2023-07-20,2023,7,0,0,Bike,2,1000,2000,,
817,2023-07-20,2023,7,0,0,Car,1,5000,5000,,
818,2023-07-21,2023,7,0,0,Bike,2,1500,3000,,
819,2023-07-21,2023,7,0,0,Bike,2,1000,2000,,
820,2023-07-22,2023,7,0,1,Car,1,5000,5000,,
821,2023-07-22,2023,7,0,1,Car,1,5000,5000,,
822,2023-07-22,2023,7,0,1,Bike,2,1500,3000,,
823,2023-07-22,2023,7,0,1,Car,2,6000,12000,,
824,2023-07-22,2023,7,0,1,Car,2,6000,12000,,
825,2023-07-23,2023,7,0,1,Car,2,6000,12000,,
826,2023-07-23,2023,7,0,1,Car,2,6000,12000,,
827,2023-07-24,2023,7,0,0,Bike,1,1500,1500,,
828,2023-07-24,2023,7,0,0,Bike,2,1500,3000,,
829,2023-07-24,2023,7,0,0,Car,1,4000,4000,,
830,2023-07-25,2023,7,0,0,Bike,2,1000,2000,,
831,2023-07-26,2023,7,0,0,Bike,2,1500,3000,,
832,2023-07-27,2023,7,0,0,Bike,1,1500,1500,,
833,2023-07-27,2023,7,0,0,Car,2,5000,10000,,
834,2023-07-27,2023,7,0,0,Bike,1,1500,1500,,
835,2023-07-27,2023,7,0,0,Bike,2,1000,2000,,
836,2023-07-28,2023,7,0,0,Bike,1,1000,1000,,
837,2023-07-29,2023,7,0,1,Bike,1,1500,1500,,
838,2023-07-29,2023,7,0,1,Car,2,6000,12000,,
839,2023-07-29,2023,7,0,1,Car,1,6000,6000,,
840,2023-07-29,2023,7,0,1,Car,2,6000,12000,,
841,2023-07-29,2023,7,0,1,Car,1,5000,5000,,
842,2023-07-30,2023,7,0,1,Bike,1,1500,1500,,
843,2023-07-30,2023,7,0,1,Bike,2,1500,3000,,
844,2023-07-30,2023,7,0,1,Car,1,6000,6000,,
845,2023-07-30,2023,7,0,1,Car,2,6000,12000,,
846,2023-07-30,2023,7,0,1,Car,2,5000,10000,,
847,2023-07-30,2023,7,0,1,Tuk Tuk,1,3000,3000,,
848,2023-07-30,2023,7,0,1,Car,1,6000,6000,,
849,2023-07-30,2023,7,0,1,Car,1,6000,6000,,
850,2023-07-30,2023,7,0,1,Car,1,6000,6000,,
851,2023-07-31,2023,7,0,0,Bike,2,1500,3000,,
852,2023-07-31,2023,7,0,0,Bike,1,1500,1500,,
853,2023-07-31,2023,7,0,0,Car,2,5000,10000,,
854,2023-08-01,2023,8,0,0,Bike,1,1500,1500,,
855,2023-08-02,2023,8,0,0,Bike,1,1500,1500,,
856,2023-08-02,2023,8,0,0,Bike,2,1000,2000,,
857,2023-08-03,2023,8,0,0,Bike,1,1500,1500,,
858,2023-08-03,2023,8,0,0,Bike,1,1500,1500,,
859,2023-08-04,2023,8,0,0,Bike,2,1500,3000,,
860,2023-08-04,2023,8,0,0,Car,1,5000,5000,,
861,2023-08-04,2023,8,0,0,Bike,2,1500,3000,,
862,2023-08-04,2023,8,0,0,Bike,1,1000,1000,,
863,2023-08-05,2023,8,0,1,Bike,1,1500,1500,,
864,2023-08-05,2023,8,0,1,Car,1,5000,5000,,
865,2023-08-05,2023,8,0,1,Car,1,5000,5000,,
866,2023-08-05,2023,8,0,1,Bike,2,1500,3000,,
867,2023-08-05,2023,8,0,1,Car,1,2500,2500,,
868,2023-08-05,2023,8,0,1,Car,2,6000,12000,,
869,2023-08-05,2023,8,0,1,Car,2,6000,12000,,
